,data_name,best_macc,std
0,ecoli_0_vs_1,0.986666666667,0.0163299316186
1,glass1,0.810033068783,0.0388456932655
2,wisconsin,0.981201055499,0.00448798433532
3,pima,0.764239692523,0.0295937759057
4,glass0,0.883743842365,0.0555013068254
5,vehicle3,0.815573198699,0.0191487280473
6,ecoli1,0.912705505279,0.0454501323058
7,new_thyroid2,1.0,0.0
8,yeast3,0.936871426529,0.0153376695847
9,ecoli3,0.907736143638,0.0288832035743
10,page_blocks0,0.963610662058,0.0126126495166
11,yeast-0-2-5-6_vs_3-7-8-9,0.812909275952,0.0679494673071
12,ecoli-0-3-4-7_vs_5-6,0.926207215541,0.0466788175974
13,glass-0-4_vs_5,1.0,0.0
14,yeast_0_5_6_7_9_vs_4,0.837520933014,0.0568250935246
15,glass-0-6_vs_5,0.994736842105,0.0105263157895
16,cleveland-0_vs_4,0.91058773216,0.0734476283876
17,ecoli-0-1-4-6_vs_5,0.95,0.0260858845505
18,yeast_1_vs_7,0.799740082079,0.0249822361347
19,ecoli4,0.960763888889,0.048696171935
20,page_blocks_1_3_vs_4,0.992134831461,0.00572923540853
21,glass_0_1_6_vs_5,0.98,0.0145686271817
22,yeast_2_vs_8,0.849333800842,0.107041587867
23,glass5,0.973170731707,0.0236472188167
24,shuttle_c2_vs_c4,1.0,0.0
25,yeast4,0.882637606296,0.0441190890189
26,yeast_1_2_8_9_vs_7,0.780384295557,0.0674208691791
27,yeast5,0.972569444444,0.00430891446041
28,ecoli_0_1_3_7_vs_2_6,0.867205387205,0.184358067159
29,abalone19,0.783617148718,0.0484499449923
